load_torque_Nm,current_A,speed_RPM,effective_voltage_V,mechanical_power_W,electrical_power_W,efficiency_percent,current_limited
0.0439,0.9,2244.444444,15.24533333,10.31815383,13.7208,75.20081793,1
0.04391,0.9,2242.222222,15.23066667,10.31028588,13.7076,75.21583562,1
0.04392,0.9,2240,15.216,10.30241328,13.6944,75.23084826,1
0.04393,0.9,2237.777778,15.20133333,10.29453603,13.6812,75.24585586,1
0.04394,0.9,2235.555556,15.18666667,10.28665412,13.668,75.26085839,1
0.04395,0.9,2233.333333,15.172,10.27876756,13.6548,75.27585584,1
0.04396,0.9,2231.111111,15.15733333,10.27087635,13.6416,75.2908482,1
0.04397,0.9,2228.888889,15.14266667,10.26298048,13.6284,75.30583545,1
0.04398,0.9,2226.666667,15.128,10.25507996,13.6152,75.32081758,1
0.04399,0.9,2224.444444,15.11333333,10.24717478,13.602,75.33579457,1
0.044,0.9,2222.222222,15.09866667,10.23926495,13.5888,75.3507664,1
0.04401,0.9,2220,15.084,10.23135046,13.5756,75.36573307,1
0.04402,0.9,2217.777778,15.06933333,10.22343132,13.5624,75.38069455,1
0.04403,0.9,2215.555556,15.05466667,10.21550752,13.5492,75.39565084,1
0.04404,0.9,2213.333333,15.04,10.20757907,13.536,75.41060191,1
0.04405,0.9,2211.111111,15.02533333,10.19964597,13.5228,75.42554775,1
0.04406,0.9,2208.888889,15.01066667,10.19170821,13.5096,75.44048835,1
0.04407,0.9,2206.666667,14.996,10.1837658,13.4964,75.45542368,1
0.04408,0.9,2204.444444,14.98133333,10.17581874,13.4832,75.47035374,1
0.04409,0.9,2202.222222,14.96666667,10.16786702,13.47,75.48527852,1
0.0441,0.9,2200,14.952,10.15991064,13.4568,75.50019798,1
0.04411,0.9,2197.777778,14.93733333,10.15194961,13.4436,75.51511212,1
0.04412,0.9,2195.555556,14.92266667,10.14398393,13.4304,75.53002093,1
0.04413,0.9,2193.333333,14.908,10.13601359,13.4172,75.54492438,1
0.04414,0.9,2191.111111,14.89333333,10.1280386,13.404,75.55982246,1
0.04415,0.9,2188.888889,14.87866667,10.12005896,13.3908,75.57471516,1
0.04416,0.9,2186.666667,14.864,10.11207466,13.3776,75.58960245,1
0.04417,0.9,2184.444444,14.84933333,10.1040857,13.3644,75.60448433,1
0.04418,0.9,2182.222222,14.83466667,10.0960921,13.3512,75.61936078,1
0.04419,0.9,2180,14.82,10.08809383,13.338,75.63423177,1
0.0442,0.9,2177.777778,14.80533333,10.08009092,13.3248,75.6490973,1
0.04421,0.9,2175.555556,14.79066667,10.07208335,13.3116,75.66395735,1
0.04422,0.9,2173.333333,14.776,10.06407112,13.2984,75.6788119,1
0.04423,0.9,2171.111111,14.76133333,10.05605424,13.2852,75.69366094,1
0.04424,0.9,2168.888889,14.74666667,10.04803271,13.272,75.70850444,1
0.04425,0.9,2166.666667,14.732,10.04000652,13.2588,75.7233424,1
0.04426,0.9,2164.444444,14.71733333,10.03197568,13.2456,75.73817479,1
0.04427,0.9,2162.222222,14.70266667,10.02394018,13.2324,75.75300161,1
0.04428,0.9,2160,14.688,10.01590003,13.2192,75.76782282,1
0.04429,0.9,2157.777778,14.67333333,10.00785523,13.206,75.78263842,1
0.0443,0.9,2155.555556,14.65866667,9.999805772,13.1928,75.79744839,1
0.04431,0.9,2153.333333,14.644,9.991751659,13.1796,75.81225272,1
0.04432,0.9,2151.111111,14.62933333,9.983692892,13.1664,75.82705137,1
0.04433,0.9,2148.888889,14.61466667,9.975629471,13.1532,75.84184435,1
0.04434,0.9,2146.666667,14.6,9.967561396,13.14,75.85663162,1
0.04435,0.9,2144.444444,14.58533333,9.959488666,13.1268,75.87141318,1
0.04436,0.9,2142.222222,14.57066667,9.951411282,13.1136,75.88618901,1
0.04437,0.9,2140,14.556,9.943329244,13.1004,75.90095909,1
0.04438,0.9,2137.777778,14.54133333,9.935242552,13.0872,75.91572339,1
0.04439,0.9,2135.555556,14.52666667,9.927151206,13.074,75.93048191,1
0.0444,0.9,2133.333333,14.512,9.919055205,13.0608,75.94523463,1
0.04441,0.9,2131.111111,14.49733333,9.91095455,13.0476,75.95998153,1
0.04442,0.9,2128.888889,14.48266667,9.902849241,13.0344,75.97472259,1
0.04443,0.9,2126.666667,14.468,9.894739278,13.0212,75.98945779,1
0.04444,0.9,2124.444444,14.45333333,9.88662466,13.008,76.00418712,1
0.04445,0.9,2122.222222,14.43866667,9.878505389,12.9948,76.01891055,1
0.04446,0.9,2120,14.424,9.870381463,12.9816,76.03362808,1
0.04447,0.9,2117.777778,14.40933333,9.862252883,12.9684,76.04833968,1
0.04448,0.9,2115.555556,14.39466667,9.854119648,12.9552,76.06304533,1
0.04449,0.9,2113.333333,14.38,9.84598176,12.942,76.07774501,1
0.0445,0.9,2111.111111,14.36533333,9.837839217,12.9288,76.09243872,1
0.04451,0.9,2108.888889,14.35066667,9.82969202,12.9156,76.10712642,1
0.04452,0.9,2106.666667,14.336,9.821540169,12.9024,76.12180811,1
0.04453,0.9,2104.444444,14.32133333,9.813383664,12.8892,76.13648375,1
0.04454,0.9,2102.222222,14.30666667,9.805222504,12.876,76.15115334,1
0.04455,0.9,2100,14.292,9.79705669,12.8628,76.16581685,1
0.04456,0.9,2097.777778,14.27733333,9.788886222,12.8496,76.18047427,1
0.04457,0.9,2095.555556,14.26266667,9.7807111,12.8364,76.19512558,1
0.04458,0.9,2093.333333,14.248,9.772531324,12.8232,76.20977076,1
0.04459,0.9,2091.111111,14.23333333,9.764346893,12.81,76.22440978,1
0.0446,0.9,2088.888889,14.21866667,9.756157808,12.7968,76.23904264,1
0.04461,0.9,2086.666667,14.204,9.747964069,12.7836,76.2536693,1
0.04462,0.9,2084.444444,14.18933333,9.739765676,12.7704,76.26828976,1
0.04463,0.9,2082.222222,14.17466667,9.731562628,12.7572,76.28290399,1
0.04464,0.9,2080,14.16,9.723354927,12.744,76.29751198,1
0.04465,0.9,2077.777778,14.14533333,9.715142571,12.7308,76.3121137,1
0.04466,0.9,2075.555556,14.13066667,9.706925561,12.7176,76.32670913,1
0.04467,0.9,2073.333333,14.116,9.698703896,12.7044,76.34129826,1
0.04468,0.9,2071.111111,14.10133333,9.690477578,12.6912,76.35588106,1
0.04469,0.9,2068.888889,14.08666667,9.682246605,12.678,76.37045752,1
0.0447,0.9,2066.666667,14.072,9.674010978,12.6648,76.38502762,1
0.04471,0.9,2064.444444,14.05733333,9.665770697,12.6516,76.39959133,1
0.04472,0.9,2062.222222,14.04266667,9.657525761,12.6384,76.41414864,1
0.04473,0.9,2060,14.028,9.649276172,12.6252,76.42869952,1
0.04474,0.9,2057.777778,14.01333333,9.641021928,12.612,76.44324396,1
0.04475,0.9,2055.555556,13.99866667,9.63276303,12.5988,76.45778193,1
0.04476,0.9,2053.333333,13.984,9.624499478,12.5856,76.47231342,1
0.04477,0.9,2051.111111,13.96933333,9.616231271,12.5724,76.4868384,1
0.04478,0.9,2048.888889,13.95466667,9.607958411,12.5592,76.50135686,1
0.04479,0.9,2046.666667,13.94,9.599680896,12.546,76.51586877,1
0.0448,0.9,2044.444444,13.92533333,9.591398727,12.5328,76.53037411,1
0.04481,0.9,2042.222222,13.91066667,9.583111903,12.5196,76.54487287,1
0.04482,0.9,2040,13.896,9.574820426,12.5064,76.55936501,1
0.04483,0.9,2037.777778,13.88133333,9.566524294,12.4932,76.57385053,1
0.04484,0.9,2035.555556,13.86666667,9.558223508,12.48,76.58832939,1
0.04485,0.9,2033.333333,13.852,9.549918068,12.4668,76.60280159,1
0.04486,0.9,2031.111111,13.83733333,9.541607974,12.4536,76.61726709,1
0.04487,0.9,2028.888889,13.82266667,9.533293225,12.4404,76.63172587,1
0.04488,0.9,2026.666667,13.808,9.524973822,12.4272,76.64617792,1
0.04489,0.9,2024.444444,13.79333333,9.516649765,12.414,76.66062321,1
0.0449,0.9,2022.222222,13.77866667,9.508321054,12.4008,76.67506172,1
0.04491,0.9,2020,13.764,9.499987689,12.3876,76.68949344,1
0.04492,0.9,2017.777778,13.74933333,9.491649669,12.3744,76.70391833,1
0.04493,0.9,2015.555556,13.73466667,9.483306995,12.3612,76.71833637,1
0.04494,0.9,2013.333333,13.72,9.474959667,12.348,76.73274755,1
0.04495,0.9,2011.111111,13.70533333,9.466607685,12.3348,76.74715184,1
0.04496,0.9,2008.888889,13.69066667,9.458251049,12.3216,76.76154922,1
0.04497,0.9,2006.666667,13.676,9.449889758,12.3084,76.77593967,1
0.04498,0.9,2004.444444,13.66133333,9.441523813,12.2952,76.79032316,1
0.04499,0.9,2002.222222,13.64666667,9.433153214,12.282,76.80469967,1
0.045,0.9,2000,13.632,9.424777961,12.2688,76.81906919,1
0.04501,0.9,1997.777778,13.61733333,9.416398053,12.2556,76.83343168,1
0.04502,0.9,1995.555556,13.60266667,9.408013492,12.2424,76.84778713,1
0.04503,0.9,1993.333333,13.588,9.399624276,12.2292,76.86213551,1
0.04504,0.9,1991.111111,13.57333333,9.391230405,12.216,76.8764768,1
0.04505,0.9,1988.888889,13.55866667,9.382831881,12.2028,76.89081097,1
0.04506,0.9,1986.666667,13.544,9.374428703,12.1896,76.90513801,1
0.04507,0.9,1984.444444,13.52933333,9.36602087,12.1764,76.91945788,1
0.04508,0.9,1982.222222,13.51466667,9.357608383,12.1632,76.93377058,1
0.04509,0.9,1980,13.5,9.349191242,12.15,76.94807606,1
0.0451,0.9,1977.777778,13.48533333,9.340769446,12.1368,76.96237432,1
0.04511,0.9,1975.555556,13.47066667,9.332342996,12.1236,76.97666532,1
0.04512,0.9,1973.333333,13.456,9.323911893,12.1104,76.99094904,1
0.04513,0.9,1971.111111,13.44133333,9.315476135,12.0972,77.00522546,1
0.04514,0.9,1968.888889,13.42666667,9.307035722,12.084,77.01949456,1
0.04515,0.9,1966.666667,13.412,9.298590656,12.0708,77.0337563,1
0.04516,0.9,1964.444444,13.39733333,9.290140935,12.0576,77.04801068,1
0.04517,0.9,1962.222222,13.38266667,9.28168656,12.0444,77.06225765,1
0.04518,0.9,1960,13.368,9.273227531,12.0312,77.0764972,1
0.04519,0.9,1957.777778,13.35333333,9.264763848,12.018,77.0907293,1
0.0452,0.9,1955.555556,13.33866667,9.25629551,12.0048,77.10495394,1
0.04521,0.9,1953.333333,13.324,9.247822519,11.9916,77.11917107,1
0.04522,0.9,1951.111111,13.30933333,9.239344873,11.9784,77.13338069,1
0.04523,0.9,1948.888889,13.29466667,9.230862572,11.9652,77.14758276,1
0.04524,0.9,1946.666667,13.28,9.222375618,11.952,77.16177726,1
0.04525,0.9,1944.444444,13.26533333,9.213884009,11.9388,77.17596416,1
0.04526,0.9,1942.222222,13.25066667,9.205387747,11.9256,77.19014345,1
0.04527,0.9,1940,13.236,9.19688683,11.9124,77.20431508,1
0.04528,0.9,1937.777778,13.22133333,9.188381258,11.8992,77.21847904,1
0.04529,0.9,1935.555556,13.20666667,9.179871033,11.886,77.23263531,1
0.0453,0.9,1933.333333,13.192,9.171356153,11.8728,77.24678385,1
0.04531,0.9,1931.111111,13.17733333,9.16283662,11.8596,77.26092465,1
0.04532,0.9,1928.888889,13.16266667,9.154312431,11.8464,77.27505767,1
0.04533,0.9,1926.666667,13.148,9.145783589,11.8332,77.28918289,1
0.04534,0.9,1924.444444,13.13333333,9.137250093,11.82,77.30330028,1
0.04535,0.9,1922.222222,13.11866667,9.128711942,11.8068,77.31740981,1
0.04536,0.9,1920,13.104,9.120169137,11.7936,77.33151147,1
0.04537,0.9,1917.777778,13.08933333,9.111621678,11.7804,77.34560523,1
0.04538,0.9,1915.555556,13.07466667,9.103069565,11.7672,77.35969104,1
0.04539,0.9,1913.333333,13.06,9.094512797,11.754,77.3737689,1
0.0454,0.9,1911.111111,13.04533333,9.085951375,11.7408,77.38783878,1
0.04541,0.9,1908.888889,13.03066667,9.077385299,11.7276,77.40190064,1
0.04542,0.9,1906.666667,13.016,9.068814569,11.7144,77.41595446,1
0.04543,0.9,1904.444444,13.00133333,9.060239185,11.7012,77.43000021,1
0.04544,0.9,1902.222222,12.98666667,9.051659146,11.688,77.44403787,1
0.04545,0.9,1900,12.972,9.043074453,11.6748,77.4580674,1
0.04546,0.9,1897.777778,12.95733333,9.034485106,11.6616,77.47208879,1
0.04547,0.9,1895.555556,12.94266667,9.025891105,11.6484,77.486102,1
0.04548,0.9,1893.333333,12.928,9.01729245,11.6352,77.500107,1
0.04549,0.9,1891.111111,12.91333333,9.00868914,11.622,77.51410377,1
0.0455,0.9,1888.888889,12.89866667,9.000081176,11.6088,77.52809228,1
0.04551,0.9,1886.666667,12.884,8.991468558,11.5956,77.54207249,1
0.04552,0.9,1884.444444,12.86933333,8.982851286,11.5824,77.55604439,1
0.04553,0.9,1882.222222,12.85466667,8.974229359,11.5692,77.57000795,1
0.04554,0.9,1880,12.84,8.965602779,11.556,77.58396312,1
0.04555,0.9,1877.777778,12.82533333,8.956971544,11.5428,77.5979099,1
0.04556,0.9,1875.555556,12.81066667,8.948335654,11.5296,77.61184824,1
0.04557,0.9,1873.333333,12.796,8.939695111,11.5164,77.62577812,1
0.04558,0.9,1871.111111,12.78133333,8.931049914,11.5032,77.63969951,1
0.04559,0.9,1868.888889,12.76666667,8.922400062,11.49,77.65361237,1
0.0456,0.9,1866.666667,12.752,8.913745556,11.4768,77.66751669,1
0.04561,0.9,1864.444444,12.73733333,8.905086396,11.4636,77.68141243,1
0.04562,0.9,1862.222222,12.72266667,8.896422581,11.4504,77.69529956,1
0.04563,0.9,1860,12.708,8.887754113,11.4372,77.70917806,1
0.04564,0.9,1857.777778,12.69333333,8.87908099,11.424,77.72304788,1
0.04565,0.9,1855.555556,12.67866667,8.870403213,11.4108,77.736909,1
0.04566,0.9,1853.333333,12.664,8.861720781,11.3976,77.7507614,1
0.04567,0.9,1851.111111,12.64933333,8.853033696,11.3844,77.76460504,1
0.04568,0.9,1848.888889,12.63466667,8.844341956,11.3712,77.77843989,1
0.04569,0.9,1846.666667,12.62,8.835645562,11.358,77.79226591,1
0.0457,0.9,1844.444444,12.60533333,8.826944514,11.3448,77.80608309,1
0.04571,0.9,1842.222222,12.59066667,8.818238812,11.3316,77.81989138,1
0.04572,0.9,1840,12.576,8.809528455,11.3184,77.83369076,1
0.04573,0.9,1837.777778,12.56133333,8.800813445,11.3052,77.8474812,1
0.04574,0.9,1835.555556,12.54666667,8.79209378,11.292,77.86126266,1
0.04575,0.9,1833.333333,12.532,8.783369461,11.2788,77.87503512,1
0.04576,0.9,1831.111111,12.51733333,8.774640487,11.2656,77.88879853,1
0.04577,0.9,1828.888889,12.50266667,8.76590686,11.2524,77.90255288,1
0.04578,0.9,1826.666667,12.488,8.757168578,11.2392,77.91629812,1
0.04579,0.9,1824.444444,12.47333333,8.748425642,11.226,77.93003422,1
0.0458,0.9,1822.222222,12.45866667,8.739678052,11.2128,77.94376116,1
0.04581,0.9,1820,12.444,8.730925807,11.1996,77.9574789,1
0.04582,0.9,1817.777778,12.42933333,8.722168909,11.1864,77.97118741,1
0.04583,0.9,1815.555556,12.41466667,8.713407356,11.1732,77.98488666,1
0.04584,0.9,1813.333333,12.4,8.704641149,11.16,77.9985766,1
0.04585,0.9,1811.111111,12.38533333,8.695870287,11.1468,78.01225722,1
0.04586,0.9,1808.888889,12.37066667,8.687094772,11.1336,78.02592847,1
0.04587,0.9,1806.666667,12.356,8.678314602,11.1204,78.03959032,1
0.04588,0.9,1804.444444,12.34133333,8.669529778,11.1072,78.05324275,1
0.04589,0.9,1802.222222,12.32666667,8.6607403,11.094,78.06688571,1
0.0459,0.9,1800,12.312,8.651946168,11.0808,78.08051917,1
0.04591,0.9,1797.777778,12.29733333,8.643147381,11.0676,78.0941431,1
0.04592,0.9,1795.555556,12.28266667,8.634343941,11.0544,78.10775746,1
0.04593,0.9,1793.333333,12.268,8.625535846,11.0412,78.12136222,1
0.04594,0.9,1791.111111,12.25333333,8.616723097,11.028,78.13495735,1
0.04595,0.9,1788.888889,12.23866667,8.607905693,11.0148,78.14854281,1
0.04596,0.9,1786.666667,12.224,8.599083636,11.0016,78.16211856,1
0.04597,0.9,1784.444444,12.20933333,8.590256924,10.9884,78.17568457,1
0.04598,0.9,1782.222222,12.19466667,8.581425558,10.9752,78.18924081,1
0.04599,0.9,1780,12.18,8.572589538,10.962,78.20278724,1
0.046,0.9,1777.777778,12.16533333,8.563748863,10.9488,78.21632383,1
0.04601,0.9,1775.555556,12.15066667,8.554903534,10.9356,78.22985053,1
0.04602,0.9,1773.333333,12.136,8.546053552,10.9224,78.24336731,1
0.04603,0.9,1771.111111,12.12133333,8.537198915,10.9092,78.25687415,1
0.04604,0.9,1768.888889,12.10666667,8.528339623,10.896,78.27037099,1
0.04605,0.9,1766.666667,12.092,8.519475678,10.8828,78.28385781,1
0.04606,0.9,1764.444444,12.07733333,8.510607078,10.8696,78.29733457,1
0.04607,0.9,1762.222222,12.06266667,8.501733824,10.8564,78.31080122,1
0.04608,0.9,1760,12.048,8.492855916,10.8432,78.32425775,1
0.04609,0.9,1757.777778,12.03333333,8.483973354,10.83,78.3377041,1
0.0461,0.9,1755.555556,12.01866667,8.475086137,10.8168,78.35114024,1
0.04611,0.9,1753.333333,12.004,8.466194266,10.8036,78.36456613,1
0.04612,0.9,1751.111111,11.98933333,8.457297741,10.7904,78.37798174,1
0.04613,0.9,1748.888889,11.97466667,8.448396562,10.7772,78.39138702,1
0.04614,0.9,1746.666667,11.96,8.439490729,10.764,78.40478195,1
0.04615,0.9,1744.444444,11.94533333,8.430580241,10.7508,78.41816647,1
0.04616,0.9,1742.222222,11.93066667,8.421665099,10.7376,78.43154056,1
0.04617,0.9,1740,11.916,8.412745303,10.7244,78.44490417,1
0.04618,0.9,1737.777778,11.90133333,8.403820853,10.7112,78.45825727,1
0.04619,0.9,1735.555556,11.88666667,8.394891749,10.698,78.47159982,1
0.0462,0.9,1733.333333,11.872,8.38595799,10.6848,78.48493177,1
0.04621,0.9,1731.111111,11.85733333,8.377019577,10.6716,78.49825309,1
0.04622,0.9,1728.888889,11.84266667,8.36807651,10.6584,78.51156374,1
0.04623,0.9,1726.666667,11.828,8.359128789,10.6452,78.52486368,1
0.04624,0.9,1724.444444,11.81333333,8.350176413,10.632,78.53815287,1
0.04625,0.9,1722.222222,11.79866667,8.341219383,10.6188,78.55143127,1
0.04626,0.9,1720,11.784,8.3322577,10.6056,78.56469883,1
0.04627,0.9,1717.777778,11.76933333,8.323291361,10.5924,78.57795553,1
0.04628,0.9,1715.555556,11.75466667,8.314320369,10.5792,78.59120131,1
0.04629,0.9,1713.333333,11.74,8.305344722,10.566,78.60443614,1
0.0463,0.9,1711.111111,11.72533333,8.296364422,10.5528,78.61765997,1
0.04631,0.9,1708.888889,11.71066667,8.287379467,10.5396,78.63087277,1
0.04632,0.9,1706.666667,11.696,8.278389858,10.5264,78.64407449,1
0.04633,0.9,1704.444444,11.68133333,8.269395594,10.5132,78.6572651,1
0.04634,0.9,1702.222222,11.66666667,8.260396676,10.5,78.67044454,1
0.04635,0.9,1700,11.652,8.251393105,10.4868,78.68361278,1
0.04636,0.9,1697.777778,11.63733333,8.242384879,10.4736,78.69676977,1
0.04637,0.9,1695.555556,11.62266667,8.233371998,10.4604,78.70991548,1
0.04638,0.9,1693.333333,11.608,8.224354464,10.4472,78.72304985,1
0.04639,0.9,1691.111111,11.59333333,8.215332275,10.434,78.73617285,1
0.0464,0.9,1688.888889,11.57866667,8.206305432,10.4208,78.74928443,1
0.04641,0.9,1686.666667,11.564,8.197273935,10.4076,78.76238456,1
0.04642,0.9,1684.444444,11.54933333,8.188237784,10.3944,78.77547318,1
0.04643,0.9,1682.222222,11.53466667,8.179196978,10.3812,78.78855025,1
0.04644,0.9,1680,11.52,8.170151519,10.368,78.80161573,1
0.04645,0.9,1677.777778,11.50533333,8.161101405,10.3548,78.81466957,1
0.04646,0.9,1675.555556,11.49066667,8.152046637,10.3416,78.82771173,1
0.04647,0.9,1673.333333,11.476,8.142987214,10.3284,78.84074217,1
0.04648,0.9,1671.111111,11.46133333,8.133923138,10.3152,78.85376083,1
0.04649,0.9,1668.888889,11.44666667,8.124854407,10.302,78.86676768,1
0.0465,0.9,1666.666667,11.432,8.115781022,10.2888,78.87976267,1
0.04651,0.9,1664.444444,11.41733333,8.106702983,10.2756,78.89274575,1
0.04652,0.9,1662.222222,11.40266667,8.097620289,10.2624,78.90571688,1
0.04653,0.9,1660,11.388,8.088532941,10.2492,78.91867601,1
0.04654,0.9,1657.777778,11.37333333,8.07944094,10.236,78.93162309,1
0.04655,0.9,1655.555556,11.35866667,8.070344284,10.2228,78.94455808,1
0.04656,0.9,1653.333333,11.344,8.061242973,10.2096,78.95748093,1
0.04657,0.9,1651.111111,11.32933333,8.052137009,10.1964,78.9703916,1
0.04658,0.9,1648.888889,11.31466667,8.04302639,10.1832,78.98329003,1
0.04659,0.9,1646.666667,11.3,8.033911117,10.17,78.99617618,1
0.0466,0.9,1644.444444,11.28533333,8.02479119,10.1568,79.00905,1
0.04661,0.9,1642.222222,11.27066667,8.015666609,10.1436,79.02191144,1
0.04662,0.9,1640,11.256,8.006537373,10.1304,79.03476046,1
0.04663,0.9,1637.777778,11.24133333,7.997403483,10.1172,79.047597,1
0.04664,0.9,1635.555556,11.22666667,7.98826494,10.104,79.06042102,1
0.04665,0.9,1633.333333,11.212,7.979121741,10.0908,79.07323246,1
0.04666,0.9,1631.111111,11.19733333,7.969973889,10.0776,79.08603129,1
0.04667,0.9,1628.888889,11.18266667,7.960821382,10.0644,79.09881744,1
0.04668,0.9,1626.666667,11.168,7.951664222,10.0512,79.11159087,1
0.04669,0.9,1624.444444,11.15333333,7.942502407,10.038,79.12435153,1
0.0467,0.9,1622.222222,11.13866667,7.933335937,10.0248,79.13709937,1
0.04671,0.9,1620,11.124,7.924164814,10.0116,79.14983433,1
0.04672,0.9,1617.777778,11.10933333,7.914989036,9.9984,79.16255637,1
0.04673,0.9,1615.555556,11.09466667,7.905808604,9.9852,79.17526544,1
0.04674,0.9,1613.333333,11.08,7.896623518,9.972,79.18796147,1
0.04675,0.9,1611.111111,11.06533333,7.887433778,9.9588,79.20064443,1
0.04676,0.9,1608.888889,11.05066667,7.878239383,9.9456,79.21331426,1
0.04677,0.9,1606.666667,11.036,7.869040335,9.9324,79.22597091,1
0.04678,0.9,1604.444444,11.02133333,7.859836632,9.9192,79.23861432,1
0.04679,0.9,1602.222222,11.00666667,7.850628275,9.906,79.25124444,1
0.0468,0.9,1600,10.992,7.841415263,9.8928,79.26386123,1
0.04681,0.9,1597.777778,10.97733333,7.832197598,9.8796,79.27646461,1
0.04682,0.9,1595.555556,10.96266667,7.822975278,9.8664,79.28905455,1
0.04683,0.9,1593.333333,10.948,7.813748304,9.8532,79.30163098,1
0.04684,0.9,1591.111111,10.93333333,7.804516676,9.84,79.31419386,1
0.04685,0.9,1588.888889,10.91866667,7.795280393,9.8268,79.32674313,1
0.04686,0.9,1586.666667,10.904,7.786039457,9.8136,79.33927872,1
0.04687,0.9,1584.444444,10.88933333,7.776793866,9.8004,79.3518006,1
0.04688,0.9,1582.222222,10.87466667,7.767543621,9.7872,79.3643087,1
0.04689,0.9,1580,10.86,7.758288722,9.774,79.37680296,1
0.0469,0.9,1577.777778,10.84533333,7.749029168,9.7608,79.38928334,1
0.04691,0.9,1575.555556,10.83066667,7.739764961,9.7476,79.40174977,1
0.04692,0.9,1573.333333,10.816,7.730496099,9.7344,79.4142022,1
0.04693,0.9,1571.111111,10.80133333,7.721222583,9.7212,79.42664057,1
0.04694,0.9,1568.888889,10.78666667,7.711944412,9.708,79.43906482,1
0.04695,0.9,1566.666667,10.772,7.702661588,9.6948,79.45147489,1
0.04696,0.9,1564.444444,10.75733333,7.693374109,9.6816,79.46387074,1
0.04697,0.9,1562.222222,10.74266667,7.684081976,9.6684,79.47625229,1
0.04698,0.9,1560,10.728,7.674785189,9.6552,79.48861949,1
0.04699,0.9,1557.777778,10.71333333,7.665483748,9.642,79.50097228,1
0.047,0.9,1555.555556,10.69866667,7.656177652,9.6288,79.51331061,1
0.04701,0.9,1553.333333,10.684,7.646866902,9.6156,79.52563441,1
0.04702,0.9,1551.111111,10.66933333,7.637551498,9.6024,79.53794362,1
0.04703,0.9,1548.888889,10.65466667,7.62823144,9.5892,79.55023819,1
0.04704,0.9,1546.666667,10.64,7.618906728,9.576,79.56251804,1
0.04705,0.9,1544.444444,10.62533333,7.609577361,9.5628,79.57478313,1
0.04706,0.9,1542.222222,10.61066667,7.60024334,9.5496,79.58703339,1
0.04707,0.9,1540,10.596,7.590904665,9.5364,79.59926875,1
0.04708,0.9,1537.777778,10.58133333,7.581561336,9.5232,79.61148916,1
0.04709,0.9,1535.555556,10.56666667,7.572213352,9.51,79.62369456,1
0.0471,0.9,1533.333333,10.552,7.562860715,9.4968,79.63588487,1
0.04711,0.9,1531.111111,10.53733333,7.553503423,9.4836,79.64806005,1
0.04712,0.9,1528.888889,10.52266667,7.544141477,9.4704,79.66022002,1
0.04713,0.9,1526.666667,10.508,7.534774876,9.4572,79.67236472,1
0.04714,0.9,1524.444444,10.49333333,7.525403622,9.444,79.68449409,1
0.04715,0.9,1522.222222,10.47866667,7.516027713,9.4308,79.69660806,1
0.04716,0.9,1520,10.464,7.50664715,9.4176,79.70870657,1
0.04717,0.9,1517.777778,10.44933333,7.497261933,9.4044,79.72078956,1
0.04718,0.9,1515.555556,10.43466667,7.487872062,9.3912,79.73285695,1
0.04719,0.9,1513.333333,10.42,7.478477536,9.378,79.74490868,1
0.0472,0.9,1511.111111,10.40533333,7.469078356,9.3648,79.75694469,1
0.04721,0.9,1508.888889,10.39066667,7.459674522,9.3516,79.76896491,1
0.04722,0.9,1506.666667,10.376,7.450266034,9.3384,79.78096927,1
0.04723,0.9,1504.444444,10.36133333,7.440852892,9.3252,79.7929577,1
0.04724,0.9,1502.222222,10.34666667,7.431435095,9.312,79.80493014,1
0.04725,0.9,1500,10.332,7.422012644,9.2988,79.81688652,1
0.04726,0.9,1497.777778,10.31733333,7.412585539,9.2856,79.82882678,1
0.04727,0.9,1495.555556,10.30266667,7.40315378,9.2724,79.84075083,1
0.04728,0.9,1493.333333,10.288,7.393717366,9.2592,79.85265861,1
0.04729,0.9,1491.111111,10.27333333,7.384276299,9.246,79.86455006,1
0.0473,0.9,1488.888889,10.25866667,7.374830577,9.2328,79.8764251,1
0.04731,0.9,1486.666667,10.244,7.365380201,9.2196,79.88828366,1
0.04732,0.9,1484.444444,10.22933333,7.35592517,9.2064,79.90012568,1
0.04733,0.9,1482.222222,10.21466667,7.346465486,9.1932,79.91195107,1
0.04734,0.9,1480,10.2,7.337001147,9.18,79.92375977,1
0.04735,0.9,1477.777778,10.18533333,7.327532154,9.1668,79.93555171,1
0.04736,0.9,1475.555556,10.17066667,7.318058507,9.1536,79.94732681,1
0.04737,0.9,1473.333333,10.156,7.308580205,9.1404,79.959085,1
0.04738,0.9,1471.111111,10.14133333,7.29909725,9.1272,79.97082621,1
0.04739,0.9,1468.888889,10.12666667,7.28960964,9.114,79.98255036,1
0.0474,0.9,1466.666667,10.112,7.280117376,9.1008,79.99425738,1
0.04741,0.9,1464.444444,10.09733333,7.270620458,9.0876,80.0059472,1
0.04742,0.9,1462.222222,10.08266667,7.261118885,9.0744,80.01761974,1
0.04743,0.9,1460,10.068,7.251612659,9.0612,80.02927491,1
0.04744,0.9,1457.777778,10.05333333,7.242101778,9.048,80.04091266,1
0.04745,0.9,1455.555556,10.03866667,7.232586243,9.0348,80.0525329,1
0.04746,0.9,1453.333333,10.024,7.223066053,9.0216,80.06413556,1
0.04747,0.9,1451.111111,10.00933333,7.21354121,9.0084,80.07572055,1
0.04748,0.9,1448.888889,9.994666667,7.204011712,8.9952,80.0872878,1
