load_torque_Nm;speed_RPM
0.0381;3533.333333
0.03811;3531.111111
0.03812;3528.888889
0.03813;3526.666667
0.03814;3524.444444
0.03815;3522.222222
0.03816;3520
0.03817;3517.777778
0.03818;3515.555556
0.03819;3513.333333
0.0382;3511.111111
0.03821;3508.888889
0.03822;3506.666667
0.03823;3504.444444
0.03824;3502.222222
0.03825;3500
0.03826;3497.777778
0.03827;3495.555556
0.03828;3493.333333
0.03829;3491.111111
0.0383;3488.888889
0.03831;3486.666667
0.03832;3484.444444
0.03833;3482.222222
0.03834;3480
0.03835;3477.777778
0.03836;3475.555556
0.03837;3473.333333
0.03838;3471.111111
0.03839;3468.888889
0.0384;3466.666667
0.03841;3464.444444
0.03842;3462.222222
0.03843;3460
0.03844;3457.777778
0.03845;3455.555556
0.03846;3453.333333
0.03847;3451.111111
0.03848;3448.888889
0.03849;3446.666667
0.0385;3444.444444
0.03851;3442.222222
0.03852;3440
0.03853;3437.777778
0.03854;3435.555556
0.03855;3433.333333
0.03856;3431.111111
0.03857;3428.888889
0.03858;3426.666667
0.03859;3424.444444
0.0386;3422.222222
0.03861;3420
0.03862;3417.777778
0.03863;3415.555556
0.03864;3413.333333
0.03865;3411.111111
0.03866;3408.888889
0.03867;3406.666667
0.03868;3404.444444
0.03869;3402.222222
0.0387;3400
0.03871;3397.777778
0.03872;3395.555556
0.03873;3393.333333
0.03874;3391.111111
0.03875;3388.888889
0.03876;3386.666667
0.03877;3384.444444
0.03878;3382.222222
0.03879;3380
0.0388;3377.777778
0.03881;3375.555556
0.03882;3373.333333
0.03883;3371.111111
0.03884;3368.888889
0.03885;3366.666667
0.03886;3364.444444
0.03887;3362.222222
0.03888;3360
0.03889;3357.777778
0.0389;3355.555556
0.03891;3353.333333
0.03892;3351.111111
0.03893;3348.888889
0.03894;3346.666667
0.03895;3344.444444
0.03896;3342.222222
0.03897;3340
0.03898;3337.777778
0.03899;3335.555556
0.039;3333.333333
0.03901;3331.111111
0.03902;3328.888889
0.03903;3326.666667
0.03904;3324.444444
0.03905;3322.222222
0.03906;3320
0.03907;3317.777778
0.03908;3315.555556
0.03909;3313.333333
0.0391;3311.111111
0.03911;3308.888889
0.03912;3306.666667
0.03913;3304.444444
0.03914;3302.222222
0.03915;3300
0.03916;3297.777778
0.03917;3295.555556
0.03918;3293.333333
0.03919;3291.111111
0.0392;3288.888889
0.03921;3286.666667
0.03922;3284.444444
0.03923;3282.222222
0.03924;3280
0.03925;3277.777778
0.03926;3275.555556
0.03927;3273.333333
0.03928;3271.111111
0.03929;3268.888889
0.0393;3266.666667
0.03931;3264.444444
0.03932;3262.222222
0.03933;3260
0.03934;3257.777778
0.03935;3255.555556
0.03936;3253.333333
0.03937;3251.111111
0.03938;3248.888889
0.03939;3246.666667
0.0394;3244.444444
0.03941;3242.222222
0.03942;3240
0.03943;3237.777778
0.03944;3235.555556
0.03945;3233.333333
0.03946;3231.111111
0.03947;3228.888889
0.03948;3226.666667
0.03949;3224.444444
0.0395;3222.222222
0.03951;3220
0.03952;3217.777778
0.03953;3215.555556
0.03954;3213.333333
0.03955;3211.111111
0.03956;3208.888889
0.03957;3206.666667
0.03958;3204.444444
0.03959;3202.222222
0.0396;3200
0.03961;3197.777778
0.03962;3195.555556
0.03963;3193.333333
0.03964;3191.111111
0.03965;3188.888889
0.03966;3186.666667
0.03967;3184.444444
0.03968;3182.222222
0.03969;3180
0.0397;3177.777778
0.03971;3175.555556
0.03972;3173.333333
0.03973;3171.111111
0.03974;3168.888889
0.03975;3166.666667
0.03976;3164.444444
0.03977;3162.222222
0.03978;3160
0.03979;3157.777778
0.0398;3155.555556
0.03981;3153.333333
0.03982;3151.111111
0.03983;3148.888889
0.03984;3146.666667
0.03985;3144.444444
0.03986;3142.222222
0.03987;3140
0.03988;3137.777778
0.03989;3135.555556
0.0399;3133.333333
0.03991;3131.111111
0.03992;3128.888889
0.03993;3126.666667
0.03994;3124.444444
0.03995;3122.222222
0.03996;3120
0.03997;3117.777778
0.03998;3115.555556
0.03999;3113.333333
0.04;3111.111111
0.04001;3108.888889
0.04002;3106.666667
0.04003;3104.444444
0.04004;3102.222222
0.04005;3100
0.04006;3097.777778
0.04007;3095.555556
0.04008;3093.333333
0.04009;3091.111111
0.0401;3088.888889
0.04011;3086.666667
0.04012;3084.444444
0.04013;3082.222222
0.04014;3080
0.04015;3077.777778
0.04016;3075.555556
0.04017;3073.333333
0.04018;3071.111111
0.04019;3068.888889
0.0402;3066.666667
0.04021;3064.444444
0.04022;3062.222222
0.04023;3060
0.04024;3057.777778
0.04025;3055.555556
0.04026;3053.333333
0.04027;3051.111111
0.04028;3048.888889
0.04029;3046.666667
0.0403;3044.444444
0.04031;3042.222222
0.04032;3040
0.04033;3037.777778
0.04034;3035.555556
0.04035;3033.333333
0.04036;3031.111111
0.04037;3028.888889
0.04038;3026.666667
0.04039;3024.444444
0.0404;3022.222222
0.04041;3020
0.04042;3017.777778
0.04043;3015.555556
0.04044;3013.333333
0.04045;3011.111111
0.04046;3008.888889
0.04047;3006.666667
0.04048;3004.444444
0.04049;3002.222222
0.0405;3000
0.04051;2997.777778
0.04052;2995.555556
0.04053;2993.333333
0.04054;2991.111111
0.04055;2988.888889
0.04056;2986.666667
0.04057;2984.444444
0.04058;2982.222222
0.04059;2980
0.0406;2977.777778
0.04061;2975.555556
0.04062;2973.333333
0.04063;2971.111111
0.04064;2968.888889
0.04065;2966.666667
0.04066;2964.444444
0.04067;2962.222222
0.04068;2960
0.04069;2957.777778
0.0407;2955.555556
0.04071;2953.333333
0.04072;2951.111111
0.04073;2948.888889
0.04074;2946.666667
0.04075;2944.444444
0.04076;2942.222222
0.04077;2940
0.04078;2937.777778
0.04079;2935.555556
0.0408;2933.333333
0.04081;2931.111111
0.04082;2928.888889
0.04083;2926.666667
0.04084;2924.444444
0.04085;2922.222222
0.04086;2920
0.04087;2917.777778
0.04088;2915.555556
0.04089;2913.333333
0.0409;2911.111111
0.04091;2908.888889
0.04092;2906.666667
0.04093;2904.444444
0.04094;2902.222222
0.04095;2900
0.04096;2897.777778
0.04097;2895.555556
0.04098;2893.333333
0.04099;2891.111111
0.041;2888.888889
0.04101;2886.666667
0.04102;2884.444444
0.04103;2882.222222
0.04104;2880
0.04105;2877.777778
0.04106;2875.555556
0.04107;2873.333333
0.04108;2871.111111
0.04109;2868.888889
0.0411;2866.666667
0.04111;2864.444444
0.04112;2862.222222
0.04113;2860
0.04114;2857.777778
0.04115;2855.555556
0.04116;2853.333333
0.04117;2851.111111
0.04118;2848.888889
0.04119;2846.666667
0.0412;2844.444444
0.04121;2842.222222
0.04122;2840
0.04123;2837.777778
0.04124;2835.555556
0.04125;2833.333333
0.04126;2831.111111
0.04127;2828.888889
0.04128;2826.666667
0.04129;2824.444444
0.0413;2822.222222
0.04131;2820
0.04132;2817.777778
0.04133;2815.555556
0.04134;2813.333333
0.04135;2811.111111
0.04136;2808.888889
0.04137;2806.666667
0.04138;2804.444444
0.04139;2802.222222
0.0414;2800
0.04141;2797.777778
0.04142;2795.555556
0.04143;2793.333333
0.04144;2791.111111
0.04145;2788.888889
0.04146;2786.666667
0.04147;2784.444444
0.04148;2782.222222
0.04149;2780
0.0415;2777.777778
0.04151;2775.555556
0.04152;2773.333333
0.04153;2771.111111
0.04154;2768.888889
0.04155;2766.666667
0.04156;2764.444444
0.04157;2762.222222
0.04158;2760
0.04159;2757.777778
0.0416;2755.555556
0.04161;2753.333333
0.04162;2751.111111
0.04163;2748.888889
0.04164;2746.666667
0.04165;2744.444444
0.04166;2742.222222
0.04167;2740
0.04168;2737.777778
0.04169;2735.555556
0.0417;2733.333333
0.04171;2731.111111
0.04172;2728.888889
0.04173;2726.666667
0.04174;2724.444444
0.04175;2722.222222
0.04176;2720
0.04177;2717.777778
0.04178;2715.555556
0.04179;2713.333333
0.0418;2711.111111
0.04181;2708.888889
0.04182;2706.666667
0.04183;2704.444444
0.04184;2702.222222
0.04185;2700
0.04186;2697.777778
0.04187;2695.555556
0.04188;2693.333333
0.04189;2691.111111
0.0419;2688.888889
0.04191;2686.666667
0.04192;2684.444444
0.04193;2682.222222
0.04194;2680
0.04195;2677.777778
0.04196;2675.555556
0.04197;2673.333333
0.04198;2671.111111
0.04199;2668.888889
0.042;2666.666667
0.04201;2664.444444
0.04202;2662.222222
0.04203;2660
0.04204;2657.777778
0.04205;2655.555556
0.04206;2653.333333
0.04207;2651.111111
0.04208;2648.888889
0.04209;2646.666667
0.0421;2644.444444
0.04211;2642.222222
0.04212;2640
0.04213;2637.777778
0.04214;2635.555556
0.04215;2633.333333
0.04216;2631.111111
0.04217;2628.888889
0.04218;2626.666667
0.04219;2624.444444
0.0422;2622.222222
0.04221;2620
0.04222;2617.777778
0.04223;2615.555556
0.04224;2613.333333
0.04225;2611.111111
0.04226;2608.888889
0.04227;2606.666667
0.04228;2604.444444
0.04229;2602.222222
0.0423;2600
0.04231;2597.777778
0.04232;2595.555556
0.04233;2593.333333
0.04234;2591.111111
0.04235;2588.888889
0.04236;2586.666667
0.04237;2584.444444
0.04238;2582.222222
0.04239;2580
0.0424;2577.777778
0.04241;2575.555556
0.04242;2573.333333
0.04243;2571.111111
0.04244;2568.888889
0.04245;2566.666667
0.04246;2564.444444
0.04247;2562.222222
0.04248;2560
0.04249;2557.777778
0.0425;2555.555556
0.04251;2553.333333
0.04252;2551.111111
0.04253;2548.888889
0.04254;2546.666667
0.04255;2544.444444
0.04256;2542.222222
0.04257;2540
0.04258;2537.777778
0.04259;2535.555556
0.0426;2533.333333
0.04261;2531.111111
0.04262;2528.888889
0.04263;2526.666667
0.04264;2524.444444
0.04265;2522.222222
0.04266;2520
0.04267;2517.777778
0.04268;2515.555556
0.04269;2513.333333
0.0427;2511.111111
0.04271;2508.888889
0.04272;2506.666667
0.04273;2504.444444
0.04274;2502.222222
0.04275;2500
0.04276;2497.777778
0.04277;2495.555556
0.04278;2493.333333
0.04279;2491.111111
0.0428;2488.888889
0.04281;2486.666667
0.04282;2484.444444
0.04283;2482.222222
0.04284;2480
0.04285;2477.777778
0.04286;2475.555556
0.04287;2473.333333
0.04288;2471.111111
0.04289;2468.888889
0.0429;2466.666667
0.04291;2464.444444
0.04292;2462.222222
0.04293;2460
0.04294;2457.777778
0.04295;2455.555556
0.04296;2453.333333
0.04297;2451.111111
0.04298;2448.888889
0.04299;2446.666667
0.043;2444.444444
0.04301;2442.222222
0.04302;2440
0.04303;2437.777778
0.04304;2435.555556
0.04305;2433.333333
0.04306;2431.111111
0.04307;2428.888889
0.04308;2426.666667
0.04309;2424.444444
0.0431;2422.222222
0.04311;2420
0.04312;2417.777778
0.04313;2415.555556
0.04314;2413.333333
0.04315;2411.111111
0.04316;2408.888889
0.04317;2406.666667
0.04318;2404.444444
0.04319;2402.222222
0.0432;2400
0.04321;2397.777778
0.04322;2395.555556
0.04323;2393.333333
0.04324;2391.111111
0.04325;2388.888889
0.04326;2386.666667
0.04327;2384.444444
0.04328;2382.222222
0.04329;2380
0.0433;2377.777778
0.04331;2375.555556
0.04332;2373.333333
0.04333;2371.111111
0.04334;2368.888889
0.04335;2366.666667
0.04336;2364.444444
0.04337;2362.222222
0.04338;2360
0.04339;2357.777778
0.0434;2355.555556
0.04341;2353.333333
0.04342;2351.111111
0.04343;2348.888889
0.04344;2346.666667
0.04345;2344.444444
0.04346;2342.222222
0.04347;2340
0.04348;2337.777778
0.04349;2335.555556
0.0435;2333.333333
0.04351;2331.111111
0.04352;2328.888889
0.04353;2326.666667
0.04354;2324.444444
0.04355;2322.222222
0.04356;2320
0.04357;2317.777778
0.04358;2315.555556
0.04359;2313.333333
0.0436;2311.111111
0.04361;2308.888889
0.04362;2306.666667
0.04363;2304.444444
0.04364;2302.222222
0.04365;2300
0.04366;2297.777778
0.04367;2295.555556
0.04368;2293.333333
0.04369;2291.111111
0.0437;2288.888889
0.04371;2286.666667
0.04372;2284.444444
0.04373;2282.222222
0.04374;2280
0.04375;2277.777778
0.04376;2275.555556
0.04377;2273.333333
0.04378;2271.111111
0.04379;2268.888889
0.0438;2266.666667
0.04381;2264.444444
0.04382;2262.222222
0.04383;2260
0.04384;2257.777778
0.04385;2255.555556
0.04386;2253.333333
0.04387;2251.111111
0.04388;2248.888889
0.04389;2246.666667
0.0439;2244.444444
0.04391;2242.222222
0.04392;2240
0.04393;2237.777778
0.04394;2235.555556
0.04395;2233.333333
0.04396;2231.111111
0.04397;2228.888889
0.04398;2226.666667
0.04399;2224.444444
0.044;2222.222222
0.04401;2220
0.04402;2217.777778
0.04403;2215.555556
0.04404;2213.333333
0.04405;2211.111111
0.04406;2208.888889
0.04407;2206.666667
0.04408;2204.444444
0.04409;2202.222222
0.0441;2200
0.04411;2197.777778
0.04412;2195.555556
0.04413;2193.333333
0.04414;2191.111111
0.04415;2188.888889
0.04416;2186.666667
0.04417;2184.444444
0.04418;2182.222222
0.04419;2180
0.0442;2177.777778
0.04421;2175.555556
0.04422;2173.333333
0.04423;2171.111111
0.04424;2168.888889
0.04425;2166.666667
0.04426;2164.444444
0.04427;2162.222222
0.04428;2160
0.04429;2157.777778
0.0443;2155.555556
0.04431;2153.333333
0.04432;2151.111111
0.04433;2148.888889
0.04434;2146.666667
0.04435;2144.444444
0.04436;2142.222222
0.04437;2140
0.04438;2137.777778
0.04439;2135.555556
0.0444;2133.333333
0.04441;2131.111111
0.04442;2128.888889
0.04443;2126.666667
0.04444;2124.444444
0.04445;2122.222222
0.04446;2120
0.04447;2117.777778
0.04448;2115.555556
0.04449;2113.333333
0.0445;2111.111111
0.04451;2108.888889
0.04452;2106.666667
0.04453;2104.444444
0.04454;2102.222222
0.04455;2100
0.04456;2097.777778
0.04457;2095.555556
0.04458;2093.333333
0.04459;2091.111111
0.0446;2088.888889
0.04461;2086.666667
0.04462;2084.444444
0.04463;2082.222222
0.04464;2080
0.04465;2077.777778
0.04466;2075.555556
0.04467;2073.333333
0.04468;2071.111111
0.04469;2068.888889
0.0447;2066.666667
0.04471;2064.444444
0.04472;2062.222222
0.04473;2060
0.04474;2057.777778
0.04475;2055.555556
0.04476;2053.333333
0.04477;2051.111111
0.04478;2048.888889
0.04479;2046.666667
0.0448;2044.444444
0.04481;2042.222222
0.04482;2040
0.04483;2037.777778
0.04484;2035.555556
0.04485;2033.333333
0.04486;2031.111111
0.04487;2028.888889
0.04488;2026.666667
0.04489;2024.444444
0.0449;2022.222222
0.04491;2020
0.04492;2017.777778
0.04493;2015.555556
0.04494;2013.333333
0.04495;2011.111111
0.04496;2008.888889
0.04497;2006.666667
0.04498;2004.444444
0.04499;2002.222222
0.045;2000
0.04501;1997.777778
0.04502;1995.555556
0.04503;1993.333333
0.04504;1991.111111
0.04505;1988.888889
0.04506;1986.666667
0.04507;1984.444444
0.04508;1982.222222
0.04509;1980
0.0451;1977.777778
0.04511;1975.555556
0.04512;1973.333333
0.04513;1971.111111
0.04514;1968.888889
0.04515;1966.666667
0.04516;1964.444444
0.04517;1962.222222
0.04518;1960
0.04519;1957.777778
0.0452;1955.555556
0.04521;1953.333333
0.04522;1951.111111
0.04523;1948.888889
0.04524;1946.666667
0.04525;1944.444444
0.04526;1942.222222
0.04527;1940
0.04528;1937.777778
0.04529;1935.555556
0.0453;1933.333333
0.04531;1931.111111
0.04532;1928.888889
0.04533;1926.666667
0.04534;1924.444444
0.04535;1922.222222
0.04536;1920
0.04537;1917.777778
0.04538;1915.555556
0.04539;1913.333333
0.0454;1911.111111
0.04541;1908.888889
0.04542;1906.666667
0.04543;1904.444444
0.04544;1902.222222
0.04545;1900
0.04546;1897.777778
0.04547;1895.555556
0.04548;1893.333333
0.04549;1891.111111
0.0455;1888.888889
0.04551;1886.666667
0.04552;1884.444444
0.04553;1882.222222
0.04554;1880
0.04555;1877.777778
0.04556;1875.555556
0.04557;1873.333333
0.04558;1871.111111
0.04559;1868.888889
0.0456;1866.666667
0.04561;1864.444444
0.04562;1862.222222
0.04563;1860
0.04564;1857.777778
0.04565;1855.555556
0.04566;1853.333333
0.04567;1851.111111
0.04568;1848.888889
0.04569;1846.666667
0.0457;1844.444444
0.04571;1842.222222
0.04572;1840
0.04573;1837.777778
0.04574;1835.555556
0.04575;1833.333333
0.04576;1831.111111
0.04577;1828.888889
0.04578;1826.666667
0.04579;1824.444444
0.0458;1822.222222
0.04581;1820
0.04582;1817.777778
0.04583;1815.555556
0.04584;1813.333333
0.04585;1811.111111
0.04586;1808.888889
0.04587;1806.666667
0.04588;1804.444444
0.04589;1802.222222
0.0459;1800
0.04591;1797.777778
0.04592;1795.555556
0.04593;1793.333333
0.04594;1791.111111
0.04595;1788.888889
0.04596;1786.666667
0.04597;1784.444444
0.04598;1782.222222
0.04599;1780
0.046;1777.777778
0.04601;1775.555556
0.04602;1773.333333
0.04603;1771.111111
0.04604;1768.888889
0.04605;1766.666667
0.04606;1764.444444
0.04607;1762.222222
0.04608;1760
0.04609;1757.777778
0.0461;1755.555556
0.04611;1753.333333
0.04612;1751.111111
0.04613;1748.888889
0.04614;1746.666667
0.04615;1744.444444
0.04616;1742.222222
0.04617;1740
0.04618;1737.777778
0.04619;1735.555556
0.0462;1733.333333
0.04621;1731.111111
0.04622;1728.888889
0.04623;1726.666667
0.04624;1724.444444
0.04625;1722.222222
0.04626;1720
0.04627;1717.777778
0.04628;1715.555556
0.04629;1713.333333
0.0463;1711.111111
0.04631;1708.888889
0.04632;1706.666667
0.04633;1704.444444
0.04634;1702.222222
0.04635;1700
0.04636;1697.777778
0.04637;1695.555556
0.04638;1693.333333
0.04639;1691.111111
0.0464;1688.888889
0.04641;1686.666667
0.04642;1684.444444
0.04643;1682.222222
0.04644;1680
0.04645;1677.777778
0.04646;1675.555556
0.04647;1673.333333
0.04648;1671.111111
0.04649;1668.888889
0.0465;1666.666667
0.04651;1664.444444
0.04652;1662.222222
0.04653;1660
0.04654;1657.777778
0.04655;1655.555556
0.04656;1653.333333
0.04657;1651.111111
0.04658;1648.888889
0.04659;1646.666667
0.0466;1644.444444
0.04661;1642.222222
0.04662;1640
0.04663;1637.777778
0.04664;1635.555556
0.04665;1633.333333
0.04666;1631.111111
0.04667;1628.888889
0.04668;1626.666667
0.04669;1624.444444
0.0467;1622.222222
0.04671;1620
0.04672;1617.777778
0.04673;1615.555556
0.04674;1613.333333
0.04675;1611.111111
0.04676;1608.888889
0.04677;1606.666667
0.04678;1604.444444
0.04679;1602.222222
0.0468;1600
0.04681;1597.777778
0.04682;1595.555556
0.04683;1593.333333
0.04684;1591.111111
0.04685;1588.888889
0.04686;1586.666667
0.04687;1584.444444
0.04688;1582.222222
0.04689;1580
0.0469;1577.777778
0.04691;1575.555556
0.04692;1573.333333
0.04693;1571.111111
0.04694;1568.888889
0.04695;1566.666667
0.04696;1564.444444
0.04697;1562.222222
0.04698;1560
0.04699;1557.777778
0.047;1555.555556
0.04701;1553.333333
0.04702;1551.111111
0.04703;1548.888889
0.04704;1546.666667
0.04705;1544.444444
0.04706;1542.222222
0.04707;1540
0.04708;1537.777778
0.04709;1535.555556
0.0471;1533.333333
0.04711;1531.111111
0.04712;1528.888889
0.04713;1526.666667
0.04714;1524.444444
0.04715;1522.222222
0.04716;1520
0.04717;1517.777778
0.04718;1515.555556
0.04719;1513.333333
0.0472;1511.111111
0.04721;1508.888889
0.04722;1506.666667
0.04723;1504.444444
0.04724;1502.222222
0.04725;1500
0.04726;1497.777778
0.04727;1495.555556
0.04728;1493.333333
0.04729;1491.111111
0.0473;1488.888889
0.04731;1486.666667
0.04732;1484.444444
0.04733;1482.222222
0.04734;1480
0.04735;1477.777778
0.04736;1475.555556
0.04737;1473.333333
0.04738;1471.111111
0.04739;1468.888889
0.0474;1466.666667
0.04741;1464.444444
0.04742;1462.222222
0.04743;1460
0.04744;1457.777778
0.04745;1455.555556
0.04746;1453.333333
0.04747;1451.111111
0.04748;1448.888889
0.04749;1446.666667
0.0475;1444.444444
0.04751;1442.222222
0.04752;1440
0.04753;1437.777778
0.04754;1435.555556
0.04755;1433.333333
0.04756;1431.111111
0.04757;1428.888889
0.04758;1426.666667
0.04759;1424.444444
0.0476;1422.222222
0.04761;1420
0.04762;1417.777778
0.04763;1415.555556
0.04764;1413.333333
0.04765;1411.111111
0.04766;1408.888889
0.04767;1406.666667
0.04768;1404.444444
0.04769;1402.222222
0.0477;1400
0.04771;1397.777778
0.04772;1395.555556
0.04773;1393.333333
0.04774;1391.111111
0.04775;1388.888889
0.04776;1386.666667
0.04777;1384.444444
0.04778;1382.222222
0.04779;1380
0.0478;1377.777778
0.04781;1375.555556
0.04782;1373.333333
0.04783;1371.111111
0.04784;1368.888889
0.04785;1366.666667
0.04786;1364.444444
0.04787;1362.222222
0.04788;1360
0.04789;1357.777778
0.0479;1355.555556
0.04791;1353.333333
0.04792;1351.111111
0.04793;1348.888889
0.04794;1346.666667
0.04795;1344.444444
0.04796;1342.222222
0.04797;1340
0.04798;1337.777778
0.04799;1335.555556
0.048;1333.333333
0.04801;1331.111111
0.04802;1328.888889
0.04803;1326.666667
0.04804;1324.444444
0.04805;1322.222222
0.04806;1320
0.04807;1317.777778
0.04808;1315.555556
0.04809;1313.333333
0.0481;1311.111111
0.04811;1308.888889
0.04812;1306.666667
0.04813;1304.444444
0.04814;1302.222222
0.04815;1300
0.04816;1297.777778
0.04817;1295.555556
0.04818;1293.333333
0.04819;1291.111111
0.0482;1288.888889
0.04821;1286.666667
0.04822;1284.444444
0.04823;1282.222222
0.04824;1280
0.04825;1277.777778
0.04826;1275.555556
0.04827;1273.333333
0.04828;1271.111111
0.04829;1268.888889
0.0483;1266.666667
0.04831;1264.444444
0.04832;1262.222222
0.04833;1260
0.04834;1257.777778
0.04835;1255.555556
0.04836;1253.333333
0.04837;1251.111111
0.04838;1248.888889
0.04839;1246.666667
0.0484;1244.444444
0.04841;1242.222222
0.04842;1240
0.04843;1237.777778
0.04844;1235.555556
0.04845;1233.333333
0.04846;1231.111111
0.04847;1228.888889
0.04848;1226.666667
0.04849;1224.444444
0.0485;1222.222222
0.04851;1220
0.04852;1217.777778
0.04853;1215.555556
0.04854;1213.333333
0.04855;1211.111111
0.04856;1208.888889
0.04857;1206.666667
0.04858;1204.444444
0.04859;1202.222222
0.0486;1200
0.04861;1197.777778
0.04862;1195.555556
0.04863;1193.333333
0.04864;1191.111111
0.04865;1188.888889
0.04866;1186.666667
0.04867;1184.444444
0.04868;1182.222222
0.04869;1180
0.0487;1177.777778
0.04871;1175.555556
0.04872;1173.333333
0.04873;1171.111111
0.04874;1168.888889
0.04875;1166.666667
0.04876;1164.444444
0.04877;1162.222222
0.04878;1160
0.04879;1157.777778
0.0488;1155.555556
0.04881;1153.333333
0.04882;1151.111111
0.04883;1148.888889
0.04884;1146.666667
0.04885;1144.444444
0.04886;1142.222222
0.04887;1140
0.04888;1137.777778
0.04889;1135.555556
0.0489;1133.333333
0.04891;1131.111111
0.04892;1128.888889
0.04893;1126.666667
0.04894;1124.444444
0.04895;1122.222222
0.04896;1120
0.04897;1117.777778
0.04898;1115.555556
0.04899;1113.333333
0.049;1111.111111
0.04901;1108.888889
0.04902;1106.666667
0.04903;1104.444444
0.04904;1102.222222
0.04905;1100
0.04906;1097.777778
0.04907;1095.555556
0.04908;1093.333333
0.04909;1091.111111
0.0491;1088.888889
0.04911;1086.666667
0.04912;1084.444444
0.04913;1082.222222
0.04914;1080
0.04915;1077.777778
0.04916;1075.555556
0.04917;1073.333333
0.04918;1071.111111
0.04919;1068.888889
0.0492;1066.666667
0.04921;1064.444444
0.04922;1062.222222
0.04923;1060
0.04924;1057.777778
0.04925;1055.555556
0.04926;1053.333333
0.04927;1051.111111
0.04928;1048.888889
0.04929;1046.666667
0.0493;1044.444444
0.04931;1042.222222
0.04932;1040
0.04933;1037.777778
0.04934;1035.555556
0.04935;1033.333333
0.04936;1031.111111
0.04937;1028.888889
0.04938;1026.666667
0.04939;1024.444444
0.0494;1022.222222
0.04941;1020
0.04942;1017.777778
0.04943;1015.555556
0.04944;1013.333333
0.04945;1011.111111
0.04946;1008.888889
0.04947;1006.666667
0.04948;1004.444444
0.04949;1002.222222
0.0495;1000
0.04951;997.7777778
0.04952;995.5555556
0.04953;993.3333333
0.04954;991.1111111
0.04955;988.8888889
0.04956;986.6666667
0.04957;984.4444444
0.04958;982.2222222
0.04959;980
0.0496;977.7777778
0.04961;975.5555556
0.04962;973.3333333
0.04963;971.1111111
0.04964;968.8888889
0.04965;966.6666667
0.04966;964.4444444
0.04967;962.2222222
0.04968;960
0.04969;957.7777778
0.0497;955.5555556
0.04971;953.3333333
0.04972;951.1111111
0.04973;948.8888889
0.04974;946.6666667
0.04975;944.4444444
0.04976;942.2222222
0.04977;940
0.04978;937.7777778
0.04979;935.5555556
0.0498;933.3333333
0.04981;931.1111111
0.04982;928.8888889
0.04983;926.6666667
0.04984;924.4444444
0.04985;922.2222222
0.04986;920
0.04987;917.7777778
0.04988;915.5555556
0.04989;913.3333333
0.0499;911.1111111
0.04991;908.8888889
0.04992;906.6666667
0.04993;904.4444444
0.04994;902.2222222
0.04995;900
0.04996;897.7777778
0.04997;895.5555556
0.04998;893.3333333
0.04999;891.1111111
0.05;888.8888889
0.05001;886.6666667
0.05002;884.4444444
0.05003;882.2222222
0.05004;880
0.05005;877.7777778
0.05006;875.5555556
0.05007;873.3333333
0.05008;871.1111111
0.05009;868.8888889
0.0501;866.6666667
0.05011;864.4444444
0.05012;862.2222222
0.05013;860
0.05014;857.7777778
0.05015;855.5555556
0.05016;853.3333333
0.05017;851.1111111
0.05018;848.8888889
0.05019;846.6666667
0.0502;844.4444444
0.05021;842.2222222
0.05022;840
0.05023;837.7777778
0.05024;835.5555556
0.05025;833.3333333
0.05026;831.1111111
0.05027;828.8888889
0.05028;826.6666667
0.05029;824.4444444
0.0503;822.2222222
0.05031;820
0.05032;817.7777778
0.05033;815.5555556
0.05034;813.3333333
0.05035;811.1111111
0.05036;808.8888889
0.05037;806.6666667
0.05038;804.4444444
0.05039;802.2222222
0.0504;800
0.05041;797.7777778
0.05042;795.5555556
0.05043;793.3333333
0.05044;791.1111111
0.05045;788.8888889
0.05046;786.6666667
0.05047;784.4444444
0.05048;782.2222222
0.05049;780
0.0505;777.7777778
0.05051;775.5555556
0.05052;773.3333333
0.05053;771.1111111
0.05054;768.8888889
0.05055;766.6666667
0.05056;764.4444444
0.05057;762.2222222
0.05058;760
0.05059;757.7777778
0.0506;755.5555556
0.05061;753.3333333
0.05062;751.1111111
0.05063;748.8888889
0.05064;746.6666667
0.05065;744.4444444
0.05066;742.2222222
0.05067;740
0.05068;737.7777778
0.05069;735.5555556
0.0507;733.3333333
0.05071;731.1111111
0.05072;728.8888889
0.05073;726.6666667
0.05074;724.4444444
0.05075;722.2222222
0.05076;720
0.05077;717.7777778
0.05078;715.5555556
0.05079;713.3333333
0.0508;711.1111111
0.05081;708.8888889
0.05082;706.6666667
0.05083;704.4444444
0.05084;702.2222222
0.05085;700
0.05086;697.7777778
0.05087;695.5555556
0.05088;693.3333333
0.05089;691.1111111
0.0509;688.8888889
0.05091;686.6666667
0.05092;684.4444444
0.05093;682.2222222
0.05094;680
0.05095;677.7777778
0.05096;675.5555556
0.05097;673.3333333
0.05098;671.1111111
0.05099;668.8888889
0.051;666.6666667
0.05101;664.4444444
0.05102;662.2222222
0.05103;660
0.05104;657.7777778
0.05105;655.5555556
0.05106;653.3333333
0.05107;651.1111111
0.05108;648.8888889
0.05109;646.6666667
0.0511;644.4444444
0.05111;642.2222222
0.05112;640
0.05113;637.7777778
0.05114;635.5555556
0.05115;633.3333333
0.05116;631.1111111
0.05117;628.8888889
0.05118;626.6666667
0.05119;624.4444444
0.0512;622.2222222
0.05121;620
0.05122;617.7777778
0.05123;615.5555556
